comment,n_star,date_time,label,positive_count,neutral_count,negative_count
con 6i tôi mấy ngày đầu bin đc 2 ngày mấy ngày bin không đ 2 ngày không chơi game xem phim lướt tin_tức khuyên bạn nào định mua con nè xem phim không yotube ảnh nhoè ảnh chụp tươi_sáng vân tay nhậy sóng khoẻ mới_đầu định mua con huway nhân_viên tư_vấn con nè nhiệt_tình lấy kết_quả mong_đợi,3,3/8/2020,Negative,0,1,3
mới mua máy đc 3 ngày cửa_hàng viettel máy ổn camera đc game hơi mượt tệ nhất ở bắt wifi yếu máy lướt Facebook ít mượt còn về phần 3g chán máy chậm không đc oppo f11 cũ mình chụp ảnh tạm đc 3 sao thôi,3,30/12/2019,Positive,2,1,1
đt tệ khong mua trong quá_trình lượt web doc bao hay face chơi game đt tự truy_cập trang_web kêu diệt virus liên_tục không làm gì đc cả tgdd gặp nhân viên nói dòng đt ja không sửa đc sao bán không nói khách_hàng thế kinh_doanh tâm,1,20/02/2020,Negative,0,0,2
nản hết_sức thua xa j7 prime mình mua 3 năm luôn bắt sóng đt wifi quá tệ 8 triệu đâu ít hối_hận mua nó ghê sài mới 1 tuần chán quá chán face còn không xong hazzz,1,22/02/2020,Negative,0,0,4
mình mua 3 tuần màn_hình đẹp đậm camera chụp ổn loa nghe to sạc 1 tiếng 40 phút đầy lỗi cả nhân_viên tư_vấn nhiệt_tình luôn,5,24/07/2020,Positive,6,0,0
mới lấy hồi sáng loa nghe gọi to rõ kết_nối bluetooth máy khác ngắt kết_nối liên_tục 1 sáng màn_hình,2,8/8/2019,Neutral,0,1,0
máy tốt cảm_biến vân tay chậm mới mua về khá mượt xài được vài tuần hiện_tượng treo máy một_chút không ảnh_hưởng lắm,5,3/8/2020,Negative,1,1,1
máy mình dùng thỉnh_thoảng mất cảm_ứng cầm ứng tự ấn loạn_xạ tính sao shop,4,16/09/2019,Negative,0,0,1
tội 4g thấy chậm_chạp qá không biết máy hay khu_vực mạng nó yếu mạng vinaphone kv sơn bạn còn ổn,5,24/08/2019,Positive,1,1,0
sản_phẩm bắt wifi kém hơn loại điện_thoại khác một vị_trí một modem vsmart joy 3 bắt wifi mạnh bằng chức_năng còn ổn,3,20/02/2020,Neutral,1,0,1
máy mới mua 1 tháng giật lag hay treo trong gần tháng treo đến 4 5 lần mặc_dù mình hay chơi game dùng edit video lướt web bình_thường,1,24/04/2020,Negative,0,0,1
android 10 đơ hay thoát màng hình chính xem youtube,1,26/04/2020,Negative,0,0,1
pin xài lâu camera chụp sắc net loa ngoài to cầm_chắc_tay tay nhạy cảm rung cuộc_gọi còn yếu mình không chơi game không ý_kiến mua bạn google tham_khảo thông_tin nguồn khác nhau đừng vội tin người khác khen chê quá,4,11/6/2020,Positive,2,1,0
máy sử_dụng tốt bền pin trâu sạc siêu nhanh camera siêu đẹp camera trc hơi ảo tí,5,3/11/2019,Positive,2,1,0
tầm 4 triệu không đòi_hỏi thêm vsmart mọi thứ ổn ai hay chơi game nặng dùng 4g mượt_mà êm_ái không xa đâu vsmart thống_lĩnh thị_trường điện_thoại_ởvn,5,26/04/2020,Positive,3,1,0
đừng ham hỗ_trợ sạc nhanh rồi hối_hận tháng đầu ổn lắm tháng thứ 2 sạc bình_thường 2 tiếng hơn mới đầy pin còn mau hết pin lần 2 xài oppo lần thất_vọng thật_sự camera tối chụp ban_đêm thoy lun 2 sao,2,29/06/2020,Negative,0,0,3
định mua phân_vân con nokia 72 thực_sự nói chât lượng hiển_thị và chât lượng ảnh chụp cua nokia gần iphon con thông_số 64 mp3 chụp chât lượng và độ thật chi tiêt bức ảnh còn thua cả 12mp iphon ngta thường nói thùng rỗng kêu to,2,23/10/2019,Negative,0,0,1
mới mua em nó về 1 ngày giá rẻ chẳng_thể chê gần mọi thứ ổn ủng_hộ hàng Việt Nam 790k thui xài tốt trong 12t hi_hi,4,15/03/2020,Positive,3,0,0
điện_thoại ngon camera chụp đẹp pin_khỏe chơi game mượt thích lắm dùng sướng hơn Iphone xứng_đáng đồng_tiền,4,13/06/2020,Positive,5,0,0
mình mua máy về xài thử đúng 1h đem dẹp hôm trả máy 1 cầm máy cảm_thấy khá nặng rườm_rà 2 la_bàn chính_xác 3 android sửa gần hết mình xóa_nhầm mấy tin nhắn dòng máy khác ở vị_trí nút reply,1,19/01/2020,Negative,0,0,3
mình chơi frifree lo bị đơ khoảng 10s đến 15s quá thất_vọng không biết điện_thoại không thích_hợp hay máy,1,24/02/2020,Negative,0,0,1
sản_phẩm ngang tầm giá vivo y19 dở_tệ thua xa máy chạy yếu phần chỉnh_sửa ảnh điện_thoại con vivo y19,2,20/06/2020,Negative,0,1,3
mình mua gần 2thang máy sài chỗ nào chê hết nhân_viên phục_vụ tốt cám_ơn dmx,5,31/12/2019,Positive,2,0,0
dòng máy dùng thích thiết_kế sang_trọng camera nét mạng nhanh chính_sách bảo_hành tốt nhân_viên nhiệt_tình chu đaos luôn ủng_hộ chi điện_máy xanh,5,7/9/2018,Positive,4,0,0
máy đẹp sài ngon không giật lag pin trâu camera đẹp máy to giải_trí thích chip mạnh chơi game bao phê tác vụ bth không bao_giờ giật lag loa to nghe thấy phê ram lớn đa_nhiệm không giới_hạn,5,1/12/2019,Positive,7,0,0
máy xài 1 năm hư cáp gì bây giờ không sửa đc giải_quyết bù tiền mua máy tương_đương quá thất_vọng sản phẩm giá cao_ngất ngưỡng xài mới thời gian ngắn làm cục gạch sad,1,13/01/2020,Negative,0,0,2
mình ưng điện thoại mua sử_dụng hôm ra_mắt ngày 21 đến giờ máy mượt không nóng pin okee chụp hình chuẩn đẹp luôn thích huawei dù không Google hay youtube bạn tìm ứng_dụng không gallery akppure apkmonk nhé siêu oke,5,27/03/2020,Positive,4,0,0
thiết_kế đẹp màu sang_trọng pin khoẻ trải nghiệm mượt thích nhất camera kép chụp ảnh xoá phông máy cấu mình mạnh_mẽ khả_năng chống nước tốt bảo_mật tốt,5,7/9/2018,Positive,5,0,0
máy xài được thời_gian chậm_rì màn_hình xuấu quá 1 viền nó tróc sơn ý nhìn không chịu tiễn dong đi,1,9/5/2020,Negative,0,0,3
mình mua máy mới mọi thứ sử_dụng ổn pin mau hết,3,31/03/2020,Neutral,1,0,1
mình mua hôm 7 4 nói_chung xài ổn tội sim vinaphone hay mất kết_nối khởi_động hoặc chế_độ máy_bay bat về xài cả ngày hết pin sạc 25 3 tiếng,4,14/04/2020,Positive,2,0,1
nói_chung là giá tiền máy oke mong_đợi bấm bàn_phím hơi lag 1 chút về cơ_bản máy ngon oke,5,22/04/2020,Neutral,1,2,0
sài ổn sao mới mua đươcn 1 tháng nửa lỗi màn_hình pin tuột mau,3,3/12/2019,Negative,1,0,2
máy bắt sóng kém hay mất sóng đột_ngột pin kém 4500 3500 chơi pubg văng ngoài khuyên bạn 1 câu thật lòng đừng mua mình mua 1 tháng muốn đổi xang máy khác,3,16/02/2020,Negative,0,0,4
máy tầm giá thiết_kế đẹp cấu_hình đáp_ứng tốt nhu_cầu giải_trí cơ_bản liên_quân game free fire chơi tốt mức trung_bình hợp camera chụp hơi sai màu hơi phai pin trâu sạc hơi lâu chút tầm 3 35 giờ bắt sóng wifi xa tầm giá ngon xin cảm_ơn,5,30/07/2020,Positive,3,3,0
hỏi mua đt xong tại_sao tải ví momo viettelpay nó bảo thiết_bị không tương_thích ứng_dụng sao vay,3,6/8/2020,Negative,0,0,1
1 đổi 1 máy thứ 2 lỗi màn_hình kết_thúc cuộc_gọi màn_hình sáng thao_tác kết_thúc cuộc_gọi đến chán xiaomi,1,2/7/2020,Negative,0,0,2
mua 14 ngày dùng mượt nói_chung ổn luôn ủng_hộ thế_giới di_động,5,8/5/2020,Positive,2,0,0
mua 2 tuần sac nhanh ổn chup hình tương_đối ổn vân tay ổn_định nhớ ấn mạnh mở cảm_ứng nhay nói_chung mọi thứ đêu tương_đối tốt mức giá tầm trung điểm trừ pin mau tuột 100 bấm khoảng 10p còn 95 mong sớm cập_nhật sửalỗi hao pin,4,17/11/2019,Neutral,1,4,0
màng hình lỗi sáng viền bật camera trong tối hay ánh_sáng yếu thấy lỗi sáng xung_quanh màng hình hay bật chế_độ nền tối mở mục tin nhắn thấy rõ hơi thất_vọng redmi note 9s,2,14/04/2020,Negative,0,0,2
vừa_mới mua sáng cảm_thấy khá ổn dùng mẫu note 7 yên_tâm nâng note 9 pro thất ổn có_điều hơi to quá nghe bảo lỗi mình chả thấy nói_chung tốt,4,14/07/2020,Neutral,1,0,1
điện_thoại xài tốt tôi mua 2 tuần rồi cục hề lát chơi game cũng mượt pin trâu camera nó nét lắm màn_hình nhạy lớn tay_cầm nói chút ổn,5,3/2/2020,Positive,6,0,0
sử_dụng 2 ngày mọi thứ ổn riêng camera quá tệ giá tiền,3,17/04/2019,Positive,2,0,1
mua đầu năm tới giờ không gặp vấn_đề ví_dụ sạc nhanh nè pin trâu nè chơi game nặng nhất hiện_tại call của duty nặng hơn liên_quân gấp 3 lần gần max setting đến giờ không gặp bất_cứ vấn_đề mạng ổn_định một dòng điện_thoại khủng giá rẻ vậy_mà bạn chê một người trải nghiệm quay đánh_giá,5,30/05/2020,Positive,4,0,0
máy đẹp mượt chơi game mượt camera chụp đẹp nhân_viên nhiệt_tình,5,12/6/2019,Positive,4,0,0
máy ổn tầm giá nói_chung tiền nào ấy thích mua không thích thôi,2,6/6/2020,Neutral,1,0,1
máy chơi tốt được tất_cả cả games chưa play chơi games sao nó nóng nói_chung g90t chíp cận cao_cấp ngon nhất rồi,5,15/05/2020,Neutral,0,1,0
màn_hình hoạt động xem video nhòe không sắc nét thật chán muốn đổi hỏi nhân viên tgdd bảo thu 80,3,16/05/2020,Negative,0,0,1
dạ máy tốt nói_chung tốt nói ngoài_ra mình hỏi miếng dán màn_hình con nổi bong_bóng mới cả nó dính bụi hỏi làm cách nào hết bụi ở miếng dán ạ,5,24/02/2020,Positive,1,0,0
máy nghe gọi ổn game nhẹ chơi thoải_mái âm_thanh hơi nhỏ bù pin cực_kỳ trâu wifi nhanh mạnh,5,6/1/2020,Positive,2,1,0
máy quá đắt quy_định full nhựa giá đến 10 triệu5 8 triệu còn xem_xét điện_thoại mới quà tặng thất_vọng so sánh quá,1,25/01/2020,Negative,0,1,2
mới mua thấy máy sử_dụng tốt mua ở tgdd hài_lòng,5,15/01/2020,Positive,2,0,0
trừ chơi game cam còn mọi thứ ổn giá tiền như_vậy quá ngon xiền nào đấy tôi thích đt,5,21/03/2020,Neutral,1,3,0
dùng pin chán pin 5000 không bằng con pin 4000 sạc nhanh mất hơn 3 tiếng mới đầy 17 pin 100,2,9/6/2020,Negative,0,0,1
sản_phẩm mức giá tốt sản phẩm việt_nam phần_cứng ổn nhu_cầu cơ_bản phần_mềm update mượt_mà ổn_định hơn người tiêu_dùng ưu_tiên vsmart,5,10/3/2020,Positive,2,2,0
tầm giá redmi note 9s quá ổn cấu_hình ổn camera ổn loa ổn pin quá ổn nhân_viên tư_vấn nhiệt_tình vui_vẻ cám_ơn tgdd,5,21/05/2020,Positive,6,0,0
máy hoàn_thiện tốt khung viền dễ xước dù xài ốp loa ngoài tạm đủ bass ấm tiếng hơn camera đủ dùng xuất_sắc lắm radio 2i 3i pin yếu hơn máy huawei mình xài bù cổng type cái không micro usb máy màu đen nhìn đẹp màu xanh mua hàng lần nhân viên tgdđ tư_vấn không kỹ không nhiệt_tình lắm hơi hụy hẫng một_chút quen chu_đáo lần,4,4/7/2019,Negative,0,2,3
một tháng theo_dõi sử_dụng máy nguyên_bản sản xuất 2019 bản 121 pin cực khoẻ 1231 đầu còn mọi thứ ổn,5,15/06/2019,Neutral,1,2,0
máy dùng thời_gian đơ máy khởi_động mới loa nghe 1 bên biết lỗi hay 1 bên loa,3,26/03/2020,Neutral,0,2,1
thiết_kế đẹp chip mạnh màn đẹp pin trâu chơi game ổn giá_cả ổn giá chính hãng chê em nó,5,3/6/2019,Positive,5,0,0
mới lấy máy đầy 2 tiếng pin nó tụt nhanh quá 1t tụt gần 15 pinn mình dùng bản 64gb,4,2/2/2020,Negative,0,0,1
sản phẩm hỗ_trợ sạc nhanh màk quá tệ sạc hơn 3 tiếng đồng_hồ 98 còn vân tay màn_hình phản_ứng quá chậm nhạy 3g 4g chậm con xiaomi redmi note 9s con a31 quá tệ xiaomi màk chuyển samsung thất_vọng vô_cùng,1,12/7/2020,Negative,0,0,4
vân tay quá kém nhận_diện khuôn_mặt lâu_lâu đơ muốn sử_dụng sạc dự_phòng mua cáp sạc mới,2,15/06/2019,Negative,0,1,1
mới mua máy ngày 7 11 2019 cảm_giác ban_đầu thiết_kế đẹp cam ổn chụp hơi mất chi_tiết chụp thiếu sáng còn hiệu_năng vẻ ổn chơi liên_quân chi_tiết hình_ảnh răng_cưa bật fps cao comback tuột giá 9 triệu đáng đồng_tiền bỏ hơi thất_vọng,3,8/11/2019,Negative,1,1,3
thik nhất tắt máy game chạy máy quá ổn trong tầm giá không đối_thủ,5,15/11/2019,Positive,2,1,0
tuyệt_vời máy mướt mườn_mượt sạc nhanh 100 trong vòng tối_đa 1 tiếng 20 cảm_biến vân tay xịn xò bút xịn xò,5,23/04/2020,Positive,5,0,0
máy xài ổn mọi người muốn mấy nóng sắc pin 100 mình khuyên mọi người hay mua thêm 1 cực pin dự_phòng sắc mấy bằng cực pin dự_phòng ổn khỏi chê luôn,5,2/6/2020,Neutral,1,0,1
sử_dụng 2 tháng máy hay đứng xem youtube trả mất hẳn chương_trình mình xem,3,21/04/2019,Negative,0,0,1
nó bảo đừng che phần tai_nghe tắt_ấn âm_lượng sao pin trâu khá mượt với cam ổn,5,12/5/2020,Positive,3,0,0
máy trong tầm giá mình thấy ngon giảm_giá hài_lòng chơi game thấy đước máy tương_đương,5,26/07/2020,Positive,2,1,0
a70 mọi thứ ổn_định chơi game liên_quân_bị loạn cảm_ứng đi chuyển tướng nó đơ đi,2,6/5/2019,Neutral,1,0,1
ổn mua máy ở tgdd chính_sách đổi trả tốt yên_tâm mua ở tgdd quản_lý ở 15a đường bà hôm phường 13 quận 6 nhẹ_nhàng vui_tính nhiên viên ai nhiệt_tình hài_lòng về cách chăm_sóc khách_hàng bạn,5,16/05/2017,Positive,2,0,0
sử_dụng hợn 5 tháng mình thấy mấy còn ngon chán pin trâu sạc nhanh chơi game mượt camera tốt nói_chung tối trong tầm giá 1 mình ấn_tượng điện_thoại bộ thay_đổi giọng nói chơi game,5,3/8/2020,Positive,5,1,0
con galaxy a30s sài mượt lấy nét tệ loa kém chụp ảnh xấu hình_ảnh vỡ thất_vọng,1,9/12/2019,Negative,1,0,2
điện_thoại xiaomi not 8 pro không biết sao nhanh hết pin lướt web chơi tiktok hao pin không biết sao luôn,4,10/5/2020,Negative,0,0,1
samsung a50s tốt màn_hình nhạy máy chạy mượt đặc_biệt pin quá tuyệt_vời thời_gian mình xài điện_thoại ít xem giờ nghe gọi nghe nhạc tối lướt web khoảng 45 phút xài khoảng 5 ngày mới xạc 1 lần,5,2/2/2020,Positive,4,0,0
đt sử_dụng tốt ủng_hộ hàng Việt Nam gần đt tôi sọc ngang biết khắc_phục nào đt mới mua 3 tuần còn bảo_hành,4,11/5/2020,Neutral,1,0,1
mình mua đc 3 ngày sài tới giờ hết pin game khá ổn liên quan lag sài chả thấy miếng nóng nào camera mình chuyên thấy ổn nói_chung tiền nào nấy biết sao hiện_tại thấy khoái,5,22/05/2020,Positive,4,1,0
máy so_sánh ngang_ngửa máy tầm trung chip g70 chơi game liên_quân mượt pubg khá mượt,5,13/08/2020,Positive,1,1,0
đầu_tiên nói về cách phục_vụ bạn trong tgdd chê đâu kế_tiếp nói về đt tôi mới mua a70 trải nhiệm sao 1 tuần cảm_nhận riêng tôi thế ưu_điểm đt màng hình lớn với kích_thước 67 rộng xem youtube chơi game trải nhiệm tốt mượt wifi chụp hình ổn đẹp nhận_diện khuôn_mặt nhạy_bén bộ_nhớ lớn tải trò_chơi ứng_dụng nhanh lưu dữ_liệu khỏi nói bộ sạc nhanh khoảng tam 2t đầy pin đầy khuyết_điểm đầu_tiên_cảm_biến vân tay tệ thử mấy ngón mở không pin sài đt xoay quay nó nuốt hết bao pin trâu mjk nghĩ chạy wifi còn gì nói chạy 4g ổn bằng con cũ mjk,3,5/1/2020,Positive,5,2,0
sản_phẩm nói vô đối trong tầm giá cực phù_hợp ai nhu_cầu chơi game đặc_biệt game đồ_họa cao pubg chỉnh max setting game chạy mượt_mà thân máy không hề nóng luôn đến cửa_hàng tính mua note 8 pro thôi biết đến con mua về trải nghiệm thấy quá ưng luôn camera đẹp hết,5,4/5/2020,Positive,3,1,0
sảm phẩm tốt pin tốt màn đẹp camera đỉnh game chiến ổn cam chụp đêm nhoà nhẹ loa hơi nhỏ nói_chung đáng mua,5,25/02/2020,Positive,4,1,1
camera nứt kinh dù kĩ kilogram hiểu sao cách khắc_phục kilogram admin máy mượt bin tụt nhanh,3,1/6/2020,Negative,1,0,2
3 tháng sử_dụng tôi đánh_giá_như máy ổn ngoại_hình đẹp pin trâu có_điều vân tay nhạy lắm muốn mở vân tay lệch mới ăn một máy hơi bất_tiện sử_dụng tôi sài iphone samsung oppo tôi mới chuyển dòng máy vivo sài thử bất_tiện ở tôi nói chính sử_dụng ứng_dụng khác muốn tắt 3g wjfj hay ánh_sáng quay trang chính mới dòng máy khác trượt xuống hoặc trượt thao_tác liền mong nhà sản_xuất bản cập_nhật tiện sử_dụng,5,18/12/2019,Positive,3,0,2
mới mua 2 ngày dùng thấy bình_thường trong tầm giá xong phần bàn_phím ấn hầu_như nhạy chơi game ấn mãi mới bực kinh_khủng ấn mấy lần mới nhận hơi bức mình vội nhắn_tin điện_thoại chủ_yếu dùng ấn nút hoặc ấn bàn_phím c3 ấn khó_chịu ấn nhập_nhằng ấn mấy lần mới,3,3/5/2020,Neutral,0,2,1
