comment,n_star,date_time,label,positive_count,neutral_count,negative_count
máy sài thời gian đầu ổn đc 1 tháng pin tụt máy nóng kinh khủng bỏ 7 triệu mua thấy không đáng hài lòng,3,12/5/2020,Negative,0,1,2
mua máy vivou10 tầm nửa tháng mình mua 3990k phụ kiện gồm ốp lưng miếng dán mặt cảm ứng cây lấy sim trãi nghiệm ổn nha chơi liên quân trận tốn 13 pin thôi anh em mua chơi game thấy máy ổn camera bằng 5 nokia loa nghe khá ổn cảm ứng mượt bằng nokia nha chơi game nó hơi rít chậm pin trâu thiệt à còn sạc pin nhanh khoảng 2h 100,4,13/03/2020,Neutral,2,3,1
mới mua tuần quá tệ chơi game hạn chế đủ thứ camera không sắc không google thiếu đủ thứ thất vọng,1,9/8/2020,Negative,0,0,3
quá tốt sản phẩm sạc nhanh cấu hình okvân tay nhạy thiết kế mỏng nhẹ tay good,5,15/03/2020,Positive,4,0,0
mấy bạn nào nói ximiao not 8 chụp hình hơn con mấy bạn biết cách chỉnh sửa ảnh nhémình đi mua sánh camera 2 concon sắc nét màu thực hơn nhécòn muốn đẹp hơn vô chỉnh sửa hình ảnh ổn hơn,4,19/05/2020,Positive,1,0,0
mới lấy máy đc 1 ngày dùng tốt pin khỏi nói chiến game tốt mình thấy thiết kế tổng thể đẹp đối xứng nhân viên điện máy xanh nhiệt tìnhko biết nào giờ thấy ổn,5,5/4/2020,Positive,4,0,0
máy sài tốt camera chụp hình đẹp mướt sao hai loa đt nge vậy,4,14/05/2019,Positive,3,0,1
mua máy 2 ngày sử dụng sản phẩm okrất mượt chiến game không lagko bình luận chê bai nọ cảm ứng vân tay màn hình không nhạy mấy còn tất cả mọi thứ ổn,5,13/06/2019,Positive,2,0,1
lướt w quá tệ trang chặn 23 lần mới đc nhất trang tienphong online tuoitreonline cảm ứng kém dùng thêm miếng dán sử dụng bực mình ý định đổi trả dùng máy khác nhờ admin tư vấn,1,28/09/2019,Negative,0,0,2
máy sài ổn sạc pin nhanhchạy mượt cấu hình mạnh giá tầm trung điểm nào chê,5,2/11/2019,Positive,3,1,0
mới dùng đc 2 ngày cảm thấy pin trâugame mượt chơi không nóng youtube nói số 1 triệuong tầm giá,5,6/12/2019,Positive,3,1,0
còn lỗi lặt vặt redmi note 9s quá máy mình sóng khá yếu không nhận cuộc gọi đến bắt wifi kém pin tuột nhanh chậm không ổn định bạn còn lỗi sập nguồn hở sáng màn hình mình nhận máy 7 ngày nào thấy vui hết giống bỏ tiền rước cục nợ về đem máy đi kiểm tra bảo hành buồn thật,1,12/4/2020,Negative,0,0,4
chán ngoài thành thị không cục sóg nào quá tệ trc hay xài sam sung lắm giờ thấy thất vọg gần 8 triệu uổng,1,7/2/2020,Negative,0,0,4
mình mua máy sản phẩm mới máy pin khỏe chụp ảnh đẹp đáng giá tầm phân khúc,5,27/11/2019,Positive,3,0,0
biết mấy bạn sài thế nào dùng vài gìhay dùng chê bai nọ này kiariêng mình thấy đáng mua nhất trong tầm giá nàymình chơi liên quân okvõ lâm jx1 efun okpin trâunhạc loa hơi nhỏchụp ảnh tàm tạmmấy bạn về cập nhật vos 30 mượt khỏi chêhàng Việt Nam chất lượng tốtnói chung không thua 1 hãng nào cảcòn về lâu dài không biết saonhưng thấy bây giờ 18 tháng quá ổncác bạn mua không lo đâucái biết đêm cửa hàng họ hướng dẫn chochúc bạn 1 lựa chon sáng suốt,5,16/07/2020,Positive,3,2,1
sản phẩm tuyệt giá cả quá hợp lý pin trâu nói chung lòng mua sản phẩm,5,15/12/2019,Positive,3,0,0
hiểu sao 45 triệu tôi mua máy chẳng máy giá 3 triệu hợp lý hơn phan oppo 2015 tới giờ thất vọng thậtcam tệ,1,25/05/2020,Negative,0,0,4
đẹp tính năng tốt gọn nhẹ thích hợp mọi lứa tuổi giới tính cá nhân tôi thích,5,17/04/2020,Positive,3,0,0
mới mua về hôm màu matte cảm thấy okie luôn mình đắn đo bỏ 20 triệu mua đt dòng cao cấp lỡ đam mê mình quyết dành đầu năm mua luôn mong bạn luôn tỉnh táo chọn sản phẩm ưa thích nhé,5,15/07/2017,Positive,1,1,0
oki đáng mua pin hơi ít mẫu mã đẹp bắt nhỏ gọn thiết kế camera đẹp nhân viên vui vẻ hòa nhã lịch sản phẩm nhìn đẹp mắt nhỏ gọn dễ cầm,5,16/06/2020,Positive,4,0,1
khuyên bạn mua máy đừng mua máy nhé tôi đổi máy lần thư 2 dính lỗi chơi game khoảng 1h thoát treo máy lần 1 triệueo khoảng 5p máy lần 2 triệueo hơn 2p đến nản xiaomi redmi note 9s,1,11/5/2020,Negative,0,0,2
máy anh trai làm trong samsung mua chodùng gần 3 tháng hiện tượng giật lag wifi bắt ổn loa tốt camera cả nét cung cấp đủ độ sáng ổn hết pin khỏi bàn trâu vđ sạc đối bản thân mình pin sạc nhanh cảm ứng máy nhạy mượt cảm ứng vân tay soang choảnh 1 chạm mở nói chung tầm giá samsung làm quả máy thiết kế chất lượng ổn đúng vượt mong đợi 3 đánh giá thật 100 nhaaa,5,8/4/2020,Positive,6,0,0
máy mới đổi lỗi lầm ổn ai ý định mua xúc luôn đi không lăn tăn,5,28/05/2020,Positive,1,0,0
máy tốt mạng nhanh kinh khủng giá rẻ mặc dù sắp mobell s61 mình thấy về cấu hình máy tốt hơn mobell s61 thiết kế lạ ở chỗ camera ngang nhin râtf hay bên ngoài nhìn vô iphone xem iphone 7 máy làm bằng nhựa bền kinh khủng mình làm rớt cao xuông tốt xước nhựa hay màn hình,5,19/01/2019,Positive,4,0,0
máy mua cũng đc hơn nửa tháng nói chung mọi thứ tốt đặc biệt chụp ảnh đẹp cả camera lẫn xài ứng dụng quảng cáo tự nhiên lọt chặn cũng không đỡ hơn,4,9/1/2020,Positive,2,0,1
san pham mau den thiet kể sang trong bat mat pin thap nhung sự dung rat lau,5,7/4/2019,Positive,2,0,0
sản phẩm tốt ạ ảnh chắc em đăng một máy chậm bộ nhớ cao pin tốt,5,27/07/2020,Positive,3,1,0
máy mạng khá chậm pin 4000 nhanh tụt đêm tắt mạng 4g cáv ứng dụng chìm 11h đến 6h sáng tụt 25 pin với giá 8 triệu hơi thất vọng về sản phẩm,2,11/1/2020,Negative,0,1,3
lỗi cameramất 23 giây mới mở camera mất thêm 23 giây camera hoạt động ổn địnhlúc đầu mới mở camera màn hình đensau khung cảnh trong camera giậtmất vài giây camera mới hoạt động ổn địnhnhiều mở camera thoát vài mới đượccòn ứng dụng khác chậmchạm mở ứng dụng chuyển cảnh chậmmất 24 giây mới mở ứng dụngmáy ảnh chụp nét quảng cáopin 5020 máy mới muabuổi tối sạc đầy 100 22 giờ đêm tắt hết ứng dụng ngầm đi ngủ6 giờ sáng hôm dậy pin sụt 16 nói chung sánh về tất cả mọi thứ camerachipđộ ổn địnhtất cả thua kém redmi note 8pro,1,28/06/2020,Negative,0,0,4
mua em nhỏ người lớn hợp lý túi tiền cấu hình quá ổn đừng đòi hỏi giá bỏ muốn chơi game ứng dụng xìa thêm nha ở xa nhà order online phục vụ nhanh chóng tận tình gia luôn thích dịch vụ tgdd dmx trong nhà toàn dùng hàng lựa chọn tin cậy về nokia c2 chất lượng hình ảnh gọi video cà đẹp lung linh nha bắt wifi khá tốt dùng ké nhà kế ổn hihi mua tặng cậu em nhỏ trải nghiệm vậy,5,11/6/2020,Positive,5,0,0
sử dụng 5 tháng nay ổn phù hợp mục đích cá nhân chạy ứng dụng mail ngân hàngmượt nhạy nhanh 664 goodbye pin ổn,5,21/07/2020,Positive,3,0,0
sản phẩm chơi game khá lag không quảng cáo sản phẩm pin tụt hơi nhanh sạc 100 rút đc 5p tụt 98 mặc dù rút không sử dụng tụt pin khá thất vọng mua sản phẩm,3,12/7/2020,Negative,0,0,3
máy ngon cực kỳ luôn ổn trong tầm trung nhân viên tgdd nhiệt tình hết mức làm khách mua ngại,5,31/10/2019,Positive,2,1,0
sản phẩm tuyệt vời pin khoẻ hiệu năng mượt chuyên cày game mình sài mua tới giờ ổn định mượt treo đơ nói chung sản phẩm đáng đồng tiền bát gạo sản phẩm tốt mượt vô tôi tiêp tuc mua hàng điện máy xanh,5,22/10/2018,Positive,4,0,0
mới mua 2 ngày mình cảm thấy xài ổn giống mọi người nói wifi bắt tốt pin trâu tụt pin nhanh mọi người nói chơi game gần 1 tiếng tụt khoảng 10 chơi lâu nóng máy nói chung cực kỳ ổn phù hợp giá tiền,5,12/6/2020,Positive,5,0,0
mới dùng đánh giá hết hiệu năng em nó nói chung ngon nhân viên dmx nhiệt tình,5,16/03/2020,Positive,2,0,0
sản phẩm ổn tiền nào đópin ổnmáy xài không nóng ấm nhẹ xíu xiumấy chụy nhân viên xuất sắc,5,9/12/2019,Positive,3,2,0
về hiệu năng tính năng tốt chơi game zing speed mobile 1 tí đứng luôn khởi động game,4,9/4/2020,Positive,1,1,0
máy dùng tốt mượt thấy lỗi pin trâu sạc hơi tốn thời gian xíu,4,14/07/2020,Positive,2,1,0
mình mua sản phẩm mới mở bán tổng quan về sản phẩm ổn phù hợp thu nhập lỗi máy tự động mở 4g dù không sử dụng máy khả năng chống nước kém chi phí sửa chữa lai men khá cao tầm 32 triệu khá bất ngờ nhân viên báo giá sửa chữa gần bằng 34 giá máy mới nói chung sản phẩm mang thương hiệu việt giá cả chăng ửng hộ cân nhắc mang sử dụng sản phẩm trong trường hợp nhầm chánh gây hự sản phẩm mình hoặc thể chờ sản phẩm hoàn thiện hơn tốt hơn ủng hộ,3,13/06/2020,Neutral,2,0,2
sạc nhanh khá mượt phân giải chụp hình đẹp hy vọng củ sạc lâu bền samsung cũ mình hơn 1 năm hư sạc,5,8/8/2020,Positive,4,0,0
máy dep xai ổn hài lòng về pin xài tat hết ứng dụng ngầm wifi sáng thức dậy còn 90 trong mua 2 máy 1 máy trắng chi tốn 2,3,18/03/2020,Positive,2,0,1
thấy củng thôi máy dùng hơi lag pin sạc nhanh quá tốt mức giá 7 triệu,5,13/04/2020,Neutral,1,2,1
máy tốt tầm giá máy tính năng ưu việt dùng máy liên tục không thấy nóng oke,5,7/2/2020,Positive,3,1,0
buồn quá buồn hieu trung thành habgf samsung thời cù bắp và bập nắp rồi len cảm ứng tinh mua hơn 20chiecvậy đến a51 quá thất vọng lỗi từa lưa cảm úng can tay tệ màn hình tệ he hành tệ nói chung tệ tát cả trừ chụp ảnh thấy okmua được 1 tháng nhờ kỳ thuật viên kiêm tra 4lan đổi sang máy mới vãn hiện trạng cũmát thời gian nen đành chịu sài đỡ vay,1,27/01/2020,Negative,1,0,4
thích chơi game còn camera quá tệ dùng 1 thời gian pin sạc kém đến 70 ngỏm mãi không nổi nói chung buồn đt quá,2,10/5/2020,Negative,1,0,3
mua ngày 21420 tgdđ 416 hậu giang q6 nhân viên nhiệt tình vui vẻ trải nghiệm máy 3ngày sử dụng cực kỳ ngon pin ổn lắm chơi game không bàn trong tầm giá không đối thủ lướt web Facebook zalo youtube mượt lắm xài y9 prime 2019 mua thêm em đôi thành thật cảm ơn nhân viên tgdđ 416 hau giang xin cảm ơn,5,23/04/2020,Positive,4,0,0
máy đẹp camera chụp ảnh đẹp vân tay siêu nhạy mượt trong mọi thao tác tốtsd 4 tháng rồi thấy ổn phục vụ tốt,5,7/11/2017,Positive,6,0,0
đánh giá 1 tháng xử dụng loa ngoài nhỏ màn hình gọi video đôi lỗi nháy ngang màn hình đổi trả dùng tới ngày thứ 20 mua,3,25/04/2020,Negative,0,0,2
máy thiết kế hài hòa thân thiện thừa hưởng thiết kế tốt giá rẻ sạc nhanh màn hình mới mẻ nhất tác vụ cơ bản mượt,4,10/8/2020,Positive,5,0,0
xài dòng a91 thấy thật thất vọngchơi game đc mấy trận liên quân máy nóng cục than 4g thành giờ xài f7 thấy ổn chuyển xài dòng tư vấn tgdd thấy cùi bắp thật dòng f,5,14/07/2020,Negative,0,0,3
mới nhận máy hôm 1 ngày trải nghiệm tuy máy hơi nóng 1 xíu sạc pin sử dụng không đáng kể cả tuyệt vời,5,31/08/2019,Neutral,1,2,0
điện thoại mẫu mã đẹp sang trọng lướt web chơi game thoải mái chạy mượt chụp hình đẹp,5,11/9/2018,Positive,3,0,0
camera khá nét chế độ chụp chiến game liên quan pubg bật 60fps pin dùng lâu sạc đầy trong vòng gần 1 tiếng 20 nói chung khá hài lòng về sản phẩm,5,1/8/2020,Positive,4,0,0
tốt hơn điện thoại khác chức năng hơn điện thoại khácmua note7 dùng được 2 tuần pin lâu hơn,5,19/05/2019,Positive,3,0,0
mình game thi tầm 4h còn 30 mình xài thử không chơi game không biết có trâu không mặc dù màn hình thấp nhất thể,4,28/07/2019,Neutral,0,1,0
nói thật muốn đáp máy đi luôn ừ biết rẻ tiền ít ứng dụng thông thường mượt 1 tí người khác gọi đến chờ hiện số lag quá trả kịp ấn nghe luôn gọi,1,12/6/2020,Negative,1,0,3
ngoài hơn con a20 về camera mọi thứ kém hơn công nghệ màn hình đến con chip,2,9/10/2019,Negative,1,0,2
chức năng vân tay hơi kém pin tạm ổn màu sắc đt ưng tiếc vân tay ổn,4,18/09/2019,Negative,1,1,1
quá thất vọng về sản phẩm camera lồi dễ xước lắm nha gọi điện muốn ghi âm giọng người cũ nghe làm clip dell màn hình tối thui loa ngoài chói hết cả tai muốn êm Iphone xài thôi,1,8/12/2019,Negative,0,0,4
tuột pin nhanh sóng yếu quá tệ ành em đừng mua hoi hận mua hãng khác đi,2,11/5/2020,Negative,0,0,3
cảm biến vân tay vẻ nhạy lắmchán thật biết tình trạng chung hay sao,3,16/10/2019,Negative,0,0,1
tạm chip chậm hơn 439 redmi8a thuần google cập nhật lâu,5,23/12/2019,Neutral,0,2,0
mới mua 1 tuần đánh giá ạ tạm 4 sao hiện mình gặp một số vấn đề bận nhác đi đổi máy bạn ạ loa ngoài bé bạn call video zalo thôi khỏi nói loa nó bé tí bật max bằng 1 samsung thôi tât quạt đỡ ồn ấy mình xem phim cắm tai nghe mới phê bạn ạ góc phía bên lâu nhấn ăn lắm dù snap720 chơi game dật mình chơi arena afk tướng skill tập thể màn hình dựt xài 5 tiếng làm cả tụt 7 pin bỏ trống túi quần thôi camera khá ổn tội chụp ban đêm bật đèn flash ấn chụp mãi không chụp chờ 67s mới nghe tạch thôi giá tầm 6 triệu tội loa bé chắc sắm con tai nghe,3,14/08/2020,Negative,0,2,3
mua hồi tối giá 8 990 ngon bổ rẻ kkkkk hnay giá 11 triệu,5,4/5/2020,Positive,2,0,0
máy xài ngon lắm wifi tuy 1 hoặc 2 gạch chạy ào àopin ổn mình lướt web,5,20/06/2020,Positive,2,1,0
máy ổn chơi game tốt camera 64mp lấy nét cực kì còn vân tay pin thấy ổn sao mọi người chê riêng tôi con cực kỉ ổn trong phân khúc hơn hẳn cả con reno2,5,23/03/2020,Positive,5,1,0
máy tuyệt vời trong tầm giá nhân phục vụ tốt chụp ảnh camera đẹp pin trâu,5,23/05/2020,Positive,4,1,0
máy ổn trong tầm giá game ổn định không tượt fps dag tiếc máy không hỗ trợ sạc nhanh,5,4/3/2020,Positive,2,1,1
19 ngày sử dụng pin sạc 100 22h đến 5h sáng còn 34 đem tgdd ký thuat xem bảo bình thường haiz pin nó chạy parapol xuống vèo bảo bình thường,1,30/06/2019,Negative,0,0,1
muốn mua điện thoại chơi game mua máy xài bao ngon pin trâu sạc nhanh cấu hình ổn chạy game mượt,4,19/06/2020,Positive,3,0,0
mua gần 1 tháng 25 ngày đánh giá chơi game ổn mấy tựa game nặng chơi cấu hình thấp thôi mấy ba mấy má đòi đồ họa cao giá con chịu ạ pin sài trâu sài chụp ảnh tác vụ công hay lướt web bth 1 ngày sạc đêm sáng sài tối sạc đêm chả bất tiện ram 2gb đa nhiệm cực tốt quá chạy vài ứng dụng camera ổn hết chụp đẹp tôi thử với con a10 nhẹ nhàng mỏng manh đeo ốp mới chắc tay nhẹ hơn a10 nhạy nhận diện khuôn mặt màng hình tràn viền nhìn khác máy tầm cao giá đòi quá đẹp hoàn hảo,5,4/11/2019,Positive,5,3,0
mới mua hqa pin 4000 màn hình lớn cug mau tụt cảm ứng vân tay không nhạy bằng cảm ứng đặt ở mặt lưng tắt hết ứng dụng tự động gửi dữ liệu đi đêm tụt 1 tăng độ nhạy cảm ứng vuốt mượt miếng dán màn hinhnhìu bạn không bit tăng chê không mượttrc xài lenovo k6 power pin 4000 chuyen con thấy pin con không bằng đươc thấy thiết kế đẹp quất nghe gọi to rõ không mấy con trung quốc vân tay nhạy ưng nói chung mấy bạn không bit chỉnh chê cảm ứng vuốt không nhạy pin nhanh tuộtmih thấy cug đc đấy mua xài thôi không lăn tăn chi mệt cung quy điện thoại chủ yêu nghe gọi mạng thôi,4,22/09/2019,Positive,2,1,1
